nu_cm,R_pct
1244.343,33.29889488185704
1244.825,33.11767595508548
1245.307,32.93638156315789
1245.79,32.75502858524968
1246.272,32.573635577823666
1246.754,32.39221898127814
1247.236,32.21079438858424
1247.718,32.02937971834265
1248.2,31.84799282031635
1248.682,31.666650747683217
1249.164,31.485369431714812
1249.646,31.304163993649254
1250.129,31.123050281697648
1250.611,30.94203971785549
1251.093,30.76114135247374
1251.575,30.580373686040996
1252.057,30.39975344646269
1252.539,30.219289159083008
1253.021,30.038994251889296
1253.503,29.858867241726198
1253.985,29.678903966193577
1254.468,29.499140856412264
1254.95,29.319619018666835
1255.432,29.140362181574126
1255.914,28.96139890150388
1256.396,28.782728996695038
1256.878,28.60432823886842
1257.36,28.426224727552494
1257.842,28.248445495694785
1258.324,28.070937285150457
1258.807,27.89364974256999
1259.289,27.716533029133195
1259.771,27.539531395523458
1260.253,27.362708887206974
1260.735,27.18618188734879
1261.217,27.009978107562763
1261.699,26.834137427289757
1262.181,26.658778099101113
1262.664,26.483995860728058
1263.146,26.3099318263307
1263.628,26.136727885342594
1264.11,25.964312535388302
1264.592,25.792545656480037
1265.074,25.621368011123668
1265.556,25.45069587004688
1266.038,25.280439873795416
1266.521,25.110551161075527
1267.003,24.940896789714287
1267.485,24.77135141902959
1267.967,24.601990760905224
1268.449,24.43294116060665
1268.931,24.264308293040237
1269.413,24.096224012942688
1269.895,23.928748811885846
1270.377,23.7619106626795
1270.86,23.595806766462655
1271.342,23.43052880838177
1271.824,23.266105656464756
1272.306,23.102559381593395
1272.788,22.939889648740238
1273.27,22.77808672728768
1273.752,22.617198566129996
1274.234,22.45728096501205
1274.717,22.298376339646193
1275.199,22.140525650263733
1275.681,21.983732819440807
1276.163,21.827988783285864
1276.645,21.673291610996436
1277.127,21.51963423557082
1277.609,21.367020199226648
1278.091,21.21545646298937
1278.573,21.064936302790667
1279.056,20.915453880728684
1279.538,20.767006373159848
1280.02,20.619587191840015
1280.502,20.473205240832606
1280.984,20.32787017892096
1281.466,20.183567758886337
1281.948,20.04028552240083
1282.43,19.898007620913816
1282.912,19.756720146892274
1283.395,19.616449659864784
1283.877,19.477235971262456
1284.359,19.33911186147006
1284.841,19.20211553455939
1285.323,19.066278393614226
1285.805,18.931627698489645
1286.287,18.798201546692127
1286.769,18.6660381413004
1287.251,18.535164236498417
1287.734,18.405603256921225
1288.216,18.27737886973116
1288.698,18.150513886283644
1289.18,18.025030123453938
1289.662,17.900948922057342
1290.144,17.7782963009588
1290.626,17.657095295012695
1291.108,17.537366713426245
1291.591,17.41913612162655
1292.073,17.302408800843963
1292.555,17.187188601055993
1293.037,17.073515248139106
1293.519,16.96142739159033
1294.001,16.850962117424025
1294.483,16.74215851361725
1294.965,16.635002918804023
1295.448,16.52946039991415
1295.93,16.425532821049313
1296.412,16.32321551988974
1296.894,16.2224796664326
1297.376,16.12330870054684
1297.858,16.025655266172247
1298.34,15.929474381429493
1298.822,15.834815602770542
1299.304,15.741750269990785
1299.787,15.650338557522929
1300.269,15.56065221430874
1300.751,15.472717328190395
1301.233,15.38654059506321
1301.715,15.302170496623026
1302.197,15.219647700012981
1302.679,15.138982497994169
1303.161,15.060189292514385
1303.644,14.983240952212059
1304.126,14.908103262337669
1304.608,14.83481884916001
1305.09,14.763431978584046
1305.572,14.69397795790178
1306.054,14.626492450233078
1306.536,14.560921001320326
1307.018,14.497172292504375
1307.5,14.435203189193134
1307.983,14.374961455833807
1308.465,14.316364381813075
1308.947,14.25934310019511
1309.429,14.203803330986066
1309.911,14.149652778585345
1310.393,14.096902303612058
1310.875,14.045599649587533
1311.357,13.995761546002155
1311.839,13.947417777645176
1312.322,13.900612988652922
1312.804,13.855382016418325
1313.286,13.81178026028162
1313.768,13.769870256776501
1314.25,13.72964431057246
1314.732,13.691065505134269
1315.214,13.65415727206459
1315.696,13.618936666810852
1316.178,13.585363153185225
1316.661,13.553412517804745
1317.143,13.523030207592402
1317.625,13.494159639073022
1318.107,13.466900712529213
1318.589,13.441402397639807
1319.071,13.417744380204853
1319.553,13.396023091802675
1320.035,13.376338771528617
1320.518,13.358754597780301
1321.0,13.343408113658132
1321.482,13.330422745362561
1321.964,13.319743271147374
1322.446,13.311273988842606
1322.928,13.304903688624904
1323.41,13.300496178193436
1323.892,13.298022620619486
1324.375,13.297475992837489
1324.857,13.29880096301048
1325.339,13.30194745865758
1325.821,13.306827415775045
1326.303,13.313333993133448
1326.785,13.321415886208808
1327.267,13.331017930615866
1327.749,13.342058521399412
1328.231,13.354477029329255
1328.714,13.368156141454607
1329.196,13.382994468863325
1329.678,13.399027589380976
1330.16,13.416305770443143
1330.642,13.434938738510832
1331.124,13.455059015454307
1331.606,13.47661372287423
1332.088,13.499529849251545
1332.571,13.523796968714747
1333.053,13.549390620927273
1333.535,13.57643256119827
1334.017,13.605126647105799
1334.499,13.635501516701389
1334.981,13.667597419103139
1335.463,13.701640261715468
1335.945,13.737819890112732
1336.427,13.776397054690134
1336.91,13.81762654336419
1337.392,13.861345446718513
1337.874,13.907257392561984
1338.356,13.955193213244062
1338.838,14.004931489705985
1339.32,14.056275881797733
1339.802,14.10909864759817
1340.284,14.163113638960315
1340.766,14.218045415480123
1341.249,14.273920466637977
1341.731,14.33083310225903
1342.213,14.38887010188079
1342.695,14.448155809255445
1343.177,14.508675290182255
1343.659,14.570368881793526
1344.141,14.633263284584643
1344.623,14.697379269247143
1345.105,14.762712854109607
1345.588,14.829262361230413
1346.07,14.896992614147205
1346.552,14.965868738540168
1347.034,15.035884317916373
1347.516,15.107029003962653
1347.998,15.17933669325154
1348.48,15.252833145402704
1348.962,15.327473431380977
1349.445,15.403228487119165
1349.927,15.47999459637838
1350.409,15.557657259022287
1350.891,15.636318882508718
1351.373,15.71609964233296
1351.855,15.797060930553384
1352.337,15.879301334421365
1352.819,15.962703359816116
1353.302,16.047047620623285
1353.784,16.132425802988948
1354.266,16.21887389496436
1354.748,16.306195651794614
1355.23,16.394262099744335
1355.712,16.482549206120886
1356.194,16.570649388034944
1356.676,16.658890650062983
1357.158,16.747700247347975
1357.641,16.838145372512127
1358.123,16.931145731002456
1358.605,17.026627204141437
1359.087,17.124569333279826
1359.569,17.22353167208872
1360.051,17.322225760838453
1360.533,17.421809733044533
1361.015,17.523287596287368
1361.498,17.62938127746803
1361.98,17.74266022480535
1362.462,17.86061877760755
1362.944,17.980115661994194
1363.426,18.097214784410955
1363.908,18.207836451637593
1364.39,18.31334292560481
1364.872,18.416306154209558
1365.354,18.518845747190504
1365.837,18.62345011736901
1366.319,18.72935847875022
1366.801,18.83497060121351
1367.283,18.939795998167973
1367.765,19.04320630632726
1368.247,19.145844488179705
1368.729,19.24895817155382
1369.211,19.352751334309044
1369.693,19.457484251870518
1370.176,19.563959211393776
1370.658,19.672758211124126
1371.14,19.784892651400924
1371.622,19.901334522620495
1372.104,20.02150969984247
1372.586,20.144412213377468
1373.068,20.269302414336643
1373.55,20.39525557279638
1374.032,20.521743169897135
1374.515,20.648459141345928
1374.997,20.7746235027021
1375.479,20.899537780384353
1375.961,21.023001431620244
1376.443,21.144951164869113
1376.925,21.26562957184764
1377.407,21.385267899089147
1377.889,21.50389812840176
1378.372,21.621631124902994
1378.854,21.737838909350167
1379.336,21.852158221783515
1379.818,21.965112301553496
1380.3,22.076997534303008
1380.782,22.189945925367688
1381.264,22.305915118251562
1381.746,22.42359415429564
1382.229,22.541739672222675
1382.711,22.657417230512156
1383.193,22.76759774582047
1383.675,22.875174686928535
1384.157,22.983971801015304
1384.639,23.097274704566598
1385.121,23.21864912814417
1385.603,23.34696223618336
1386.085,23.479296727553248
1386.568,23.614886405111037
1387.05,23.752573586789882
1387.532,23.89035396207062
1388.014,24.026620430935736
1388.496,24.158928294008867
1388.978,24.284821271015353
1389.46,24.404481028808178
1389.942,24.519128558068754
1390.425,24.629130928883864
1390.907,24.735241883418706
1391.389,24.83915205979114
1391.871,24.9426239118908
1392.353,25.047679357460243
1392.835,25.156385871339122
1393.317,25.26965046714385
1393.799,25.387688672410565
1394.281,25.511070787852223
1394.764,25.64013793849137
1395.246,25.77389399377973
1395.728,25.910765518879785
1396.21,26.049833658149364
1396.692,26.1899202416634
1397.174,26.329197590704954
1397.656,26.46621617064698
1398.138,26.598746615191907
1398.62,26.724634897373104
1399.103,26.844660658321533
1399.585,26.9604937291121
1400.067,27.073065725398994
1400.549,27.183707256143663
1401.031,27.293382692022583
1401.513,27.402568153385243
1401.995,27.512922045738044
1402.477,27.626026719296526
1402.959,27.741486281113435
1403.442,27.858514705722634
1403.924,27.976244133482975
1404.406,28.093579240022525
1404.888,28.210575033015072
1405.37,28.327585584150462
1405.852,28.444483231571404
1406.334,28.561202521014675
1406.816,28.67747516741284
1407.299,28.79294795489742
1407.781,28.90761040765333
1408.263,29.021407033644092
1408.745,29.134290063223695
1409.227,29.246364728784254
1409.709,29.35713418558029
1410.191,29.466206529501704
1410.673,29.574014499478825
1411.156,29.680824231976864
1411.638,29.787691490606335
1412.12,29.895838349901386
1412.602,30.004120707298007
1413.084,30.111161749301885
1413.566,30.216472592902324
1414.048,30.319140151656608
1414.53,30.420279828869795
1415.012,30.522242127430147
1415.495,30.62371877789775
1415.977,30.723874892846247
1416.459,30.825630258327873
1416.941,30.93104108042129
1417.423,31.045677172299577
1417.905,31.17494704051879
1418.387,31.313907495351643
1418.869,31.455856752372664
1419.352,31.594356610684567
1419.834,31.722286185310374
1420.316,31.840490363877176
1420.798,31.952481452400228
1421.28,32.058588953549965
1421.762,32.15988266295186
1422.244,32.25748556259487
1422.726,32.35178465504167
1423.208,32.44542765895697
1423.69,32.541201308172624
1424.173,32.638603121475306
1424.655,32.73659155195535
1425.137,32.83432220115841
1425.619,32.93060149335882
1426.101,33.02608018586385
1426.583,33.12199531616414
1427.065,33.21834367096123
1427.547,33.315188585579676
1428.03,33.41287000994344
1428.512,33.511322295150656
1428.994,33.611238709001825
1429.476,33.71341526647782
1429.958,33.816577738648625
1430.44,33.91911674328143
1430.922,34.0203890642834
1431.404,34.11940373560445
1431.886,34.21621926668066
1432.369,34.311903650820035
1432.851,34.404731967159
1433.333,34.49333420679311
1433.815,34.580188680450156
1434.297,34.66754611743375
1434.779,34.75970082964809
1435.261,34.861023729721126
1435.743,34.968532614381516
1436.226,35.07776342750119
1436.708,35.18517919748836
1437.19,35.28667564930396
1437.672,35.382535317712275
1438.154,35.47476175185293
1438.636,35.56271443044898
1439.118,35.646233962786766
1439.6,35.72646545552758
1440.083,35.80422141863657
1440.565,35.882150660052204
1441.047,35.96296406478912
1441.529,36.04583367577234
1442.011,36.12942928266485
1442.493,36.2121002273404
1442.975,36.29197378107255
1443.457,36.3701582224293
1443.939,36.44833521416767
1444.422,36.52765779719343
1444.904,36.609411119226856
1445.386,36.692934254669865
1445.868,36.77690949677052
1446.35,36.86098091939052
1446.832,36.944607842687645
1447.314,37.02737681903306
1447.796,37.10927932091817
1448.279,37.18928786691497
1448.76,37.26645547592537
1449.243,37.341526488427675
1449.725,37.41533684710698
1450.207,37.48909228198954
1450.689,37.564285280152305
1451.171,37.64016019430144
1451.653,37.71555195298532
1452.135,37.79070648443717
1452.617,37.86528723349711
1453.1,37.93993113104319
1453.582,38.01623686137747
1454.064,38.091553625231604
1454.546,38.16386570278305
1455.028,38.23560614734046
1455.51,38.30823565441826
1455.992,38.388637906573095
1456.474,38.48326771903647
1456.957,38.58574883592145
1457.439,38.688474339114975
1457.921,38.78120455103057
1458.403,38.85337491506576
1458.885,38.90957739366169
1459.367,38.95777713671016
1459.849,39.0045510001701
1460.331,39.05734995932556
1460.813,39.11492756928923
1461.296,39.17351060872669
1461.778,39.2317886589851
1462.26,39.28807727793375
1462.742,39.34335679236798
1463.224,39.39944053572458
1463.706,39.45708898864181
1464.188,39.51696200368167
1464.67,39.57831231340571
1465.153,39.639930918677194
1465.635,39.70080936845603
1466.117,39.759942729678585
1466.599,39.817245991368445
1467.081,39.872966291686616
1467.563,39.92740326513171
1468.045,39.980883686690206
1468.527,40.033431600376716
1469.01,40.085211489917896
1469.492,40.13584261155468
1469.974,40.185004263348254
1470.456,40.23377075384615
1470.938,40.28323993307425
1471.42,40.33472971869347
1471.902,40.389587104861604
1472.384,40.447045938103194
1472.866,40.50567137522398
1473.349,40.56475701548879
1473.831,40.623383235341606
1474.313,40.68077829750024
1474.795,40.73653932551047
1475.277,40.78954682040331
1475.759,40.838735232595695
1476.241,40.884504611453146
1476.723,40.92761755137863
1477.206,40.9686809864563
1477.688,41.00849536051226
1478.17,41.04737430593606
1478.652,41.08538881526681
1479.134,41.12312080672945
1479.616,41.161114776995284
1480.098,41.19937199618927
1480.58,41.23781292408747
1481.062,41.27625308977357
1481.544,41.31443141937395
1482.027,41.35247837943956
1482.509,41.39060683302562
1482.991,41.42888465254433
1483.473,41.46737934329891
1483.955,41.50604429766088
1484.437,41.544778245837286
1484.919,41.58352710776714
1485.401,41.62222248671855
1485.884,41.66080243870288
1486.366,41.6992078583802
1486.848,41.737338237088636
1487.33,41.775095409926806
1487.812,41.81238430725367
1488.294,41.84909284637463
1488.776,41.885178297967656
1489.258,41.92059859672653
1489.74,41.95521264564795
1490.223,41.98889335966036
1490.705,42.021484053179186
1491.187,42.05283920057098
1491.669,42.08301695364353
1492.151,42.11213480984024
1492.633,42.140288474693804
1493.115,42.167602598404734
1493.597,42.1941329689077
1494.08,42.21990919736437
1494.562,42.24503247002417
1495.044,42.269599945059106
1495.526,42.293668127557424
1496.008,42.317297617753454
1496.49,42.340505713457176
1496.972,42.36330322245059
1497.454,42.38577833441925
1497.937,42.40801977344805
1498.419,42.430117735656616
1498.901,42.45215510395177
1499.383,42.474115749982055
1499.865,42.4959516256933
1500.347,42.517616942247464
1500.829,42.53905332821499
1501.311,42.560234879768835
1501.793,42.581139436617605
1502.276,42.60173544375236
1502.758,42.62199000785185
1503.24,42.64184107072895
1503.722,42.66122683774263
1504.204,42.68009119446368
1504.686,42.69837035366177
1505.168,42.716055258299
1505.65,42.733158732202746
1506.133,42.749622015469676
1506.615,42.7654064556978
1507.097,42.780515927476344
1507.579,42.79491896483258
1508.061,42.8087248568746
1508.543,42.82205596759044
1509.025,42.834750084533646
1509.507,42.846636093192245
1509.99,42.857584870328104
1510.471,42.867444100541725
1510.954,42.87639670812897
1511.436,42.88478117885952
1511.918,42.89263799528286
1512.4,42.900041067629424
1512.882,42.90733446639226
1513.364,42.91478655531279
1513.846,42.922828368439625
1514.328,42.93188442710907
1514.811,42.94164963203128
1515.293,42.95160441299196
1515.775,42.961441506925745
1516.257,42.970764425619066
1516.739,42.97928523123004
1517.221,42.98685696150357
1517.703,42.99301742208012
1518.185,42.9973428809045
1518.667,42.999945165377135
1519.15,43.001026910852566
1519.632,43.000883723053505
1520.114,42.999887913727555
1520.596,42.99797930096722
1521.078,42.99502045630596
1521.56,42.99105574940852
1522.042,42.98609822597122
1522.524,42.98036278989664
1523.007,42.97418020694583
1523.489,42.96757341032065
1523.971,42.960602383841035
1524.453,42.95358398107964
1524.935,42.94675265350243
1525.417,42.94064266000915
1525.899,42.93575787332531
1526.381,42.93179081322965
1526.864,42.92832860362732
1527.346,42.924876364030624
1527.828,42.92083028713975
1528.31,42.916429085464365
1528.792,42.912095207257266
1529.274,42.90775705518318
1529.756,42.90350913766394
1530.238,42.8991771397953
1530.72,42.894252120426806
1531.203,42.889443383658886
1531.685,42.8853783175286
1532.167,42.881141954190255
1532.649,42.87607720150899
1533.131,42.86861824504221
1533.613,42.857009088887445
1534.095,42.84317970503388
1534.577,42.82977309344541
1535.06,42.817845042128255
1535.542,42.80889059086783
1536.024,42.80274405763716
1536.506,42.7976858441667
1536.988,42.79564170109048
1537.47,42.79811767564521
1537.952,42.80125229088305
1538.434,42.80120963275167
1538.917,42.79234927840472
1539.398,42.768900831779796
1539.881,42.733553458614004
1540.363,42.69116384246524
1540.845,42.64497879661736
1541.327,42.59903418163931
1541.809,42.55432768631787
1542.291,42.51046840380557
1542.773,42.46963120684106
1543.255,42.433615555120475
1543.738,42.402376863205696
1544.22,42.37577755329367
1544.702,42.35205000466595
1545.184,42.329255927799444
1545.666,42.307974007711394
1546.148,42.28872050791538
1546.63,42.27303230522331
1547.112,42.262482647867714
1547.594,42.25451145485189
1548.077,42.2460479548471
1548.559,42.234322337183755
1549.041,42.21644023737261
1549.523,42.193463010425866
1550.005,42.16809314314339
1550.487,42.14122129427334
1550.969,42.113789679963325
1551.451,42.088161563684324
1551.934,42.06640135260357
1552.416,42.04948826376765
1552.898,42.038724228115534
1553.38,42.03333062859861
1553.862,42.030283435402595
1554.344,42.03144443577323
1554.826,42.03824829168855
1555.308,42.04348186515544
1555.791,42.03995697389562
1556.273,42.019638098805714
1556.755,41.97377412813587
1557.237,41.90645094892136
1557.719,41.82714216964315
1558.201,41.737263365871094
1558.683,41.638239951367446
1559.165,41.53914210629406
1559.647,41.44883005086303
1560.13,41.37352798386908
1560.612,41.31765861619346
1561.094,41.27944106469905
1561.576,41.25501962501489
1562.058,41.23904579788929
1562.54,41.224453330024126
1563.022,41.20994790700382
1563.504,41.196446596149514
1563.987,41.17982404480997
1564.469,41.15645723196569
1564.951,41.12717662139278
1565.433,41.09295645564852
1565.915,41.05701521688949
1566.397,41.02314459009436
1566.879,40.98918613373776
1567.361,40.952214602503034
1567.844,40.91037507954093
1568.325,40.8613396986843
1568.808,40.80738324525359
1569.29,40.752501686778885
1569.772,40.69689252814811
1570.254,40.64128589087947
1570.736,40.58797080186417
1571.218,40.5377283258997
1571.7,40.4953611072929
1572.182,40.465464791474275
1572.665,40.44296264164978
1573.147,40.421381410021716
1573.629,40.39456094002911
1574.111,40.35560951215296
1574.593,40.30573884187004
1575.075,40.249180909273235
1575.557,40.185839023799346
1576.039,40.11657996995617
1576.521,40.04424722463804
1577.004,39.97088483582859
1577.486,39.901934719591196
1577.968,39.84278171569273
1578.45,39.79189735135694
1578.932,39.74649425041103
1579.414,39.703153573671
1579.896,39.65799309329455
1580.378,39.61197261888114
1580.861,39.56688298026175
1581.343,39.52430724446662
1581.825,39.48590997799495
1582.307,39.44950887579702
1582.789,39.412252223343636
1583.271,39.37163786599115
1583.753,39.325081424496354
1584.235,39.27344886714284
1584.718,39.218734888440906
1585.2,39.16180314607728
1585.682,39.10383370933814
1586.164,39.04550487406053
1586.646,38.986974233946064
1587.128,38.92943619143167
1587.61,38.87404748834884
1588.092,38.82042653961868
1588.574,38.76787089511813
1589.057,38.71576807412168
1589.539,38.66331616164906
1590.021,38.61035487148419
1590.503,38.55699616299537
1590.985,38.50284944242502
1591.467,38.44756813677479
1591.949,38.39125104000935
1592.431,38.33405648168325
1592.914,38.276239130918
1593.396,38.21811971629129
1593.878,38.15969960393438
1594.36,38.10090121744484
1594.842,38.0417738118954
1595.324,37.98234760433578
1595.806,37.92268653071201
1596.288,37.8628685191773
1596.771,37.802892883677636
1597.252,37.7427680162419
1597.735,37.682494461813924
1598.217,37.62203659651881
1598.699,37.561506735441434
1599.181,37.501000061979774
1599.663,37.440420101717
1600.145,37.37972397995268
1600.627,37.31870250089867
1601.109,37.25709697435079
1601.592,37.195245594040806
1602.074,37.13358621080744
1602.556,37.07221484806888
1603.038,37.01130796496229
1603.52,36.950780467404016
1604.002,36.890196647901256
1604.484,36.82993298755357
1604.966,36.77037796662348
1605.448,36.71049073802501
1605.931,36.649208691592584
1606.413,36.58564058184798
1606.895,36.5187854646793
1607.377,36.44940647293718
1607.859,36.37915262573772
1608.341,36.30814254197135
1608.823,36.236618849095024
1609.305,36.16654754792999
1609.788,36.09965355570711
1610.27,36.03792360476549
1610.752,35.98338066162233
1611.234,35.934748310707604
1611.716,35.88930351932312
1612.198,35.84617200381584
1612.68,35.80424121030593
1613.162,35.760460915357356
1613.645,35.71213740622619
1614.127,35.65659587622053
1614.609,35.59094569028685
1615.091,35.516221555584885
1615.573,35.4355169358279
1616.055,35.34822978943045
1616.537,35.25448811417996
1617.019,35.1588647784534
1617.501,35.06539903596912
1617.984,34.980715498851715
1618.466,34.911510291124436
1618.948,34.854790677807095
1619.43,34.80505321443956
1619.912,34.75878192420441
1620.394,34.71148020403378
1620.876,34.66170510917991
1621.358,34.60975527646993
1621.841,34.55265505503892
1622.323,34.48775732811314
1622.805,34.41610689629434
1623.287,34.3392110073554
1623.769,34.259437793474355
1624.251,34.17970547840022
1624.733,34.099684241459514
1625.215,34.018306080290756
1625.698,33.93591773530134
1626.179,33.852703003292284
1626.662,33.76950147954255
1627.144,33.68788147856013
1627.626,33.60803369487265
1628.108,33.52986869625039
1628.59,33.45558177933141
1629.072,33.38750529869302
1629.554,33.326347580713794
1630.036,33.2729324826866
1630.519,33.226748754999974
1631.001,33.18537577297617
1631.483,33.14975486406023
1631.965,33.12070747392132
1632.447,33.091844507901
1632.929,33.05624573045151
1633.411,33.0084208133878
1633.893,32.94221563563502
1634.375,32.85879404477958
1634.858,32.76338827918862
1635.34,32.6537468202937
1635.822,32.52913304308157
1636.304,32.39776543023467
1636.786,32.26716449037631
1637.268,32.150480093942654
1637.75,32.061018663226
1638.232,31.993924975253176
1638.715,31.940382534139722
1639.197,31.893386591134227
1639.679,31.844152073809024
1640.161,31.79353860798493
1640.643,31.745653682342077
1641.125,31.698485037507258
1641.607,31.650742827495726
1642.089,31.602405066397726
1642.572,31.551942456836475
1643.054,31.502578047988337
1643.536,31.45795916169636
1644.018,31.41304120027041
1644.5,31.362310325336512
1644.982,31.301408837982212
1645.464,31.224961026136636
1645.946,31.13684899790524
1646.428,31.044896234935962
1646.911,30.94778047156007
1647.393,30.84561012358136
1647.875,30.745100899824926
1648.357,30.649928605724106
1648.839,30.5731342627
1649.321,30.527767051751972
1649.803,30.501267222508563
1650.285,30.47687799943488
1650.768,30.441265186554638
1651.25,30.37876339113511
1651.732,30.29199167649834
1652.214,30.191754574337647
1652.696,30.07417065693608
1653.178,29.937966763101908
1653.66,29.793977449502936
1654.142,29.65114078112414
1654.625,29.52933520624983
1655.106,29.448351724660082
1655.589,29.399628912890897
1656.071,29.369238152483813
1656.553,29.342691481007588
1657.035,29.30365847433753
1657.517,29.255116939022468
1657.999,29.204635040427792
1658.481,29.156234549896638
1658.963,29.114809823124176
1659.446,29.075798829454413
1659.928,29.032408223258276
1660.41,28.98077139274503
1660.892,28.91695385503228
1661.374,28.843021167472198
1661.856,28.763608773459424
1662.338,28.68027550602467
1662.82,28.594971142425095
1663.302,28.510776538821883
1663.785,28.429826858164674
1664.267,28.35526549392802
1664.749,28.290494742992035
1665.231,28.23383297154773
1665.713,28.181575768071333
1666.195,28.133985341652945
1666.677,28.09032604837812
1667.159,28.046825844346195
1667.642,28.001032687881725
1668.124,27.945629391477528
1668.606,27.873521525412094
1669.088,27.789644653909995
1669.57,27.70087360080359
1670.052,27.614221455174174
1670.534,27.53764241982341
1671.016,27.469459037998984
1671.499,27.405070002601235
1671.981,27.343819401350363
1672.463,27.2842201957922
1672.945,27.225627910018456
1673.427,27.168706706704995
1673.909,27.110556151316555
1674.391,27.048462756812764
1674.873,26.984285246821848
1675.355,26.92029547554944
1675.838,26.860268420503925
1676.32,26.807884311874602
1676.802,26.761940290975954
1677.284,26.72046150947665
1677.766,26.679729787477857
1678.248,26.636052057414084
1678.73,26.59087074600428
1679.212,26.54564494582251
1679.695,26.50424796425578
1680.177,26.470619160241462
1680.659,26.439584006923116
1681.141,26.404871254700456
1681.623,26.360646679802585
1682.105,26.30057500886552
1682.587,26.227426186162706
1683.069,26.14714950921402
1683.552,26.061043270298132
1684.033,25.971558829461078
1684.516,25.882081261127787
1684.998,25.79435348534147
1685.48,25.715249968995188
1685.962,25.651300934764404
1686.444,25.599363610255946
1686.926,25.554976339926665
1687.408,25.512157141433693
1687.89,25.464277488749243
1688.373,25.41369601662451
1688.855,25.364764955001476
1689.337,25.320368270272397
1689.819,25.283650409825988
1690.301,25.253261038638925
1690.783,25.226439896727854
1691.265,25.201217123435782
1691.747,25.175561569676137
1692.229,25.14912374203552
1692.712,25.121716915163
1693.194,25.09391092812484
1693.676,25.066325874700226
1694.158,25.036536543508557
1694.64,25.00199930463868
1695.122,24.960290974854306
1695.604,24.908943976101877
1696.086,24.849613946445395
1696.569,24.78553016112072
1697.051,24.717864730732245
1697.533,24.648260158910908
1698.015,24.579301401531364
1698.497,24.512870996620897
1698.979,24.452438525606006
1699.461,24.40140771445167
1699.943,24.358543061574192
1700.426,24.321315366182052
1700.908,24.288166744672544
1701.39,24.25700413458401
1701.872,24.226657017473354
1702.354,24.19672835985034
1702.836,24.16535531739277
1703.318,24.130740849495925
1703.8,24.09348447094303
1704.282,24.05476191299467
1704.765,24.015359601752042
1705.247,23.976451542036312
1705.729,23.938562351735033
1706.211,23.90175600238696
1706.693,23.86738509971834
1707.175,23.83667686940998
1707.657,23.80921053836688
1708.139,23.784474656670486
1708.622,23.761265763656876
1709.104,23.738167502014875
1709.586,23.715988505983784
1710.068,23.69584720074413
1710.55,23.678264437413848
1711.032,23.66390094861299
1711.514,23.651845420287998
1711.996,23.640384895227907
1712.479,23.629315104696424
1712.96,23.61831637488793
1713.443,23.605612934966576
1713.925,23.58972018497335
1714.407,23.568616703957566
1714.889,23.540280768898334
1715.371,23.50593355607815
1715.853,23.467900260692524
1716.335,23.427251198841287
1716.817,23.38543385617933
1717.3,23.34418053808698
1717.782,23.304681978789763
1718.264,23.2692697000355
1718.746,23.240225130943344
1719.228,23.216845954852012
1719.71,23.1975844332219
1720.192,23.181540734131627
1720.674,23.167448309283238
1721.156,23.154508624262395
1721.639,23.142405292709253
1722.121,23.12983909334325
1722.603,23.115538214585854
1723.085,23.09994159991972
1723.567,23.08391985513304
1724.049,23.068020878020523
1724.531,23.052998613143448
1725.013,23.039254186157468
1725.496,23.026870141841535
1725.978,23.016511259597227
1726.46,23.008809508112048
1726.942,23.00333552195631
1727.424,22.9993859183509
1727.906,22.996470399638824
1728.388,22.99396265704903
1728.87,22.99144551872959
1729.353,22.98871474651872
1729.835,22.98515383186793
1730.317,22.98018923851752
1730.799,22.97401025293833
1731.281,22.966984244098178
1731.763,22.959447564971097
1732.245,22.951844245669403
1732.727,22.944297753302077
1733.209,22.936805158744118
1733.692,22.929638311962723
1734.174,22.923048317643936
1734.656,22.917079960891034
1735.138,22.911768819339645
1735.62,22.907048219673193
1736.102,22.90282019956291
1736.584,22.89922748929483
1737.066,22.89644342801473
1737.549,22.894593532761427
1738.031,22.89380262835238
1738.513,22.894027108863227
1738.995,22.895160723967443
1739.477,22.89715448581618
1739.959,22.899938642682503
1740.441,22.903451020599313
1740.923,22.90764803275182
1741.406,22.912426692629364
1741.887,22.917685732636794
1742.37,22.923403471870998
1742.852,22.929569279126405
1743.334,22.93619242219393
1743.816,22.94329095805562
1744.298,22.950814039624277
1744.78,22.95870337957396
1745.262,22.966910284196153
1745.744,22.97538905693861
1746.227,22.98415545054326
1746.709,22.99324397560028
1747.191,23.002681951445656
1747.673,23.012505666818356
1748.155,23.02272482267125
1748.637,23.03334147442377
1749.119,23.044384068756457
1749.601,23.05587858718133
1750.083,23.067847475280846
1750.566,23.08032244142717
1751.048,23.09330319988313
1751.53,23.106787997024924
1752.012,23.120827778193203
1752.494,23.135471988011673
1752.976,23.150772140159003
1753.458,23.16677836311125
1753.94,23.183463602709278
1754.423,23.20077175871532
1754.905,23.218673960873193
1755.387,23.23713311733597
1755.869,23.256101265675404
1756.351,23.27553833454244
1756.833,23.295391065441397
1757.315,23.315605925316344
1757.797,23.33617793737212
1758.28,23.357125604615472
1758.762,23.378443147165967
1759.244,23.400127774308388
1759.726,23.422218061961214
1760.208,23.44475425620224
1760.69,23.467757328803422
1761.172,23.491257375355627
1761.654,23.515244388447652
1762.136,23.539667462681233
1762.619,23.564567204970714
